season,seat,points,place
2018,1,1752.3600000000001,6
2018,2,1784.0800000000002,5
2018,3,1687.2799999999997,7
2018,4,1925.3600000000001,2
2018,5,1519.76,8
2018,6,1463.2800000000002,9
2018,7,1902.02,3
2018,8,1337.78,10
2018,9,1947.02,1
2018,10,1866.76,4
2018,1,1786.0800000000002,4
2018,2,1761.6,5
2018,3,1289.38,10
2018,4,1608.04,8
2018,5,1814.82,3
2018,6,1929.8,2
2018,7,1698.6,6
2018,8,2373.46,1
2018,9,1470.68,9
2018,10,1634.4,7
2018,1,1876.0600000000002,3
2018,2,2175.06,1
2018,3,1974.42,2
2018,4,1859.8200000000002,4
2018,5,1652.3200000000002,7
2018,6,1704.0599999999997,6
2018,7,1412.1599999999999,9
2018,8,1327.0,10
2018,9,1821.5200000000002,5
2018,10,1574.38,8
2018,1,1574.12,7
2018,2,1391.34,10
2018,3,1643.16,5
2018,4,1819.1999999999998,3
2018,5,1956.1400000000003,2
2018,6,1764.2799999999997,4
2018,7,1639.7400000000002,6
2018,8,2056.12,1
2018,9,1536.4199999999998,8
2018,10,1431.1,9
2018,1,1467.6599999999999,10
2018,2,1567.9799999999998,8
2018,3,1779.7199999999998,5
2018,4,1548.78,9
2018,5,1639.2600000000002,6
2018,6,1789.7400000000002,4
2018,7,1864.3200000000002,2
2018,8,1808.8,3
2018,9,1906.42,1
2018,10,1627.8200000000002,7
2018,1,2028.58,1
2018,2,1828.26,4
2018,3,1836.02,3
2018,4,1691.3,7
2018,5,1502.4,9
2018,6,1673.2,8
2018,7,1730.22,6
2018,8,1419.46,10
2018,9,1813.8000000000002,5
2018,10,1994.62,2
2018,1,1777.48,5
2018,2,1803.52,4
2018,3,1508.62,10
2018,4,1915.12,1
2018,5,1688.5,6
2018,6,1616.4799999999998,7
2018,7,1844.6399999999999,2
2018,8,1829.1000000000001,3
2018,9,1510.3,9
2018,10,1603.46,8
2018,1,1835.9,3
2018,2,1744.64,5
2018,3,1726.1200000000001,6
2018,4,1634.36,8
2018,5,1697.76,7
2018,6,2024.48,1
2018,7,1904.46,2
2018,8,1468.54,9
2018,9,1835.72,4
2018,10,1395.8200000000002,10
2018,1,1993.7399999999998,2
2018,2,1836.1599999999999,4
2018,3,1567.88,7
2018,4,1904.1399999999999,3
2018,5,1306.92,10
2018,6,1623.1,6
2018,7,1417.72,9
2018,8,1556.3600000000001,8
2018,9,1823.66,5
2018,10,2019.68,1
2018,1,1944.26,1
2018,2,1584.2199999999998,10
2018,3,1686.3799999999999,8
2018,4,1732.96,7
2018,5,1760.1,5
2018,6,1622.9600000000003,9
2018,7,1769.04,4
2018,8,1743.66,6
2018,9,1826.42,3
2018,10,1872.3200000000002,2
2018,1,1681.52,7
2018,2,1954.8999999999999,1
2018,3,1263.3000000000002,10
2018,4,1695.42,6
2018,5,1634.0,8
2018,6,1918.8600000000001,3
2018,7,1739.3200000000002,5
2018,8,1924.0,2
2018,9,1868.68,4
2018,10,1630.3599999999997,9
2018,1,1962.1599999999999,1
2018,2,1765.68,6
2018,3,1846.6,3
2018,4,1855.32,2
2018,5,1844.0800000000002,4
2018,6,1651.02,7
2018,7,1808.2400000000002,5
2018,8,1590.86,8
2018,9,1445.4,10
2018,10,1536.94,9
2018,1,1563.2599999999998,7
2018,2,2088.26,1
2018,3,1401.9,10
2018,4,1909.66,3
2018,5,1565.32,6
2018,6,1520.6199999999997,8
2018,7,1892.48,4
2018,8,1437.54,9
2018,9,1838.92,5
2018,10,1912.7800000000002,2
2018,1,1672.8999999999999,5
2018,2,1523.84,7
2018,3,2026.0,2
2018,4,1511.5,8
2018,5,1471.34,10
2018,6,1813.6800000000003,3
2018,7,1621.86,6
2018,8,2068.2799999999997,1
2018,9,1503.6000000000004,9
2018,10,1698.64,4
2018,1,1854.28,4
2018,2,1805.42,5
2018,3,2014.0200000000002,2
2018,4,1492.32,7
2018,5,1727.16,6
2018,6,1431.2800000000002,9
2018,7,1895.96,3
2018,8,2066.8199999999997,1
2018,9,1163.1999999999998,10
2018,10,1457.6,8
2018,1,1776.52,3
2018,2,1655.88,8
2018,3,1748.3,4
2018,4,1646.88,9
2018,5,1814.58,2
2018,6,1739.8399999999997,5
2018,7,1710.12,7
2018,8,1570.3,10
2018,9,1929.42,1
2018,10,1719.16,6
2018,1,1799.2199999999998,3
2018,2,1437.7,10
2018,3,1748.7399999999998,4
2018,4,1680.12,6
2018,5,1605.86,8
2018,6,1606.4400000000003,7
2018,7,1588.1999999999998,9
2018,8,1692.3200000000002,5
2018,9,2002.6599999999999,1
2018,10,1847.5800000000002,2
2018,1,1826.44,3
2018,2,1805.38,4
2018,3,2071.24,1
2018,4,1609.7,7
2018,5,1724.8,6
2018,6,1803.6599999999999,5
2018,7,1421.1000000000001,10
2018,8,1449.2600000000002,9
2018,9,1538.22,8
2018,10,1885.1399999999999,2
2018,1,1819.98,4
2018,2,1611.2600000000002,6
2018,3,1891.62,3
2018,4,1539.7,7
2018,5,1764.04,5
2018,6,1955.8799999999999,2
2018,7,1496.18,9
2018,8,1485.72,10
2018,9,1526.5200000000002,8
2018,10,2112.1,1
2018,1,1643.88,7
2018,2,1820.7,5
2018,3,2110.08,1
2018,4,1903.7999999999997,3
2018,5,1470.44,9
2018,6,1973.42,2
2018,7,1820.86,4
2018,8,1580.2799999999997,8
2018,9,1714.82,6
2018,10,1428.6000000000001,10
2018,1,1431.12,10
2018,2,1612.56,7
2018,3,1855.58,2
2018,4,1542.66,9
2018,5,1602.18,8
2018,6,1752.1999999999998,4
2018,7,1697.2200000000003,6
2018,8,1773.2399999999998,3
2018,9,1881.46,1
2018,10,1743.96,5
2018,1,1570.04,8
2018,2,2093.52,1
2018,3,1640.0600000000004,7
2018,4,1903.0,2
2018,5,1805.1199999999997,3
2018,6,1688.3,6
2018,7,1693.7,5
2018,8,1770.8400000000001,4
2018,9,1506.92,9
2018,10,1407.1000000000001,10
2018,1,1427.3200000000002,10
2018,2,1601.3,8
2018,3,1653.74,7
2018,4,1832.48,3
2018,5,1682.2600000000002,6
2018,6,2025.4800000000002,1
2018,7,1493.48,9
2018,8,1696.3200000000002,5
2018,9,1815.8400000000001,4
2018,10,1890.8600000000001,2
2018,1,1509.42,8
2018,2,1498.5800000000002,9
2018,3,1804.4799999999998,5
2018,4,1961.7000000000003,1
2018,5,1951.56,2
2018,6,1789.2800000000002,6
2018,7,1404.62,10
2018,8,1820.4599999999998,4
2018,9,1831.6200000000001,3
2018,10,1729.12,7
2018,1,1531.12,8
2018,2,1975.6,2
2018,3,1758.2200000000003,6
2018,4,1784.7200000000003,5
2018,5,1879.18,4
2018,6,1962.7199999999998,3
2018,7,1314.2,10
2018,8,1723.6,7
2018,9,1434.82,9
2018,10,2070.04,1
2018,1,2005.76,1
2018,2,1704.1,5
2018,3,1988.1000000000001,2
2018,4,1594.1999999999998,8
2018,5,1471.3400000000001,10
2018,6,1806.1200000000003,4
2018,7,1583.0999999999997,9
2018,8,1956.3199999999997,3
2018,9,1648.12,7
2018,10,1657.98,6
2018,1,1574.4199999999998,10
2018,2,1829.3600000000001,3
2018,3,1705.8200000000002,6
2018,4,1740.02,5
2018,5,1754.56,4
2018,6,1861.1999999999998,2
2018,7,1662.78,7
2018,8,1597.9,9
2018,9,1607.98,8
2018,10,1906.04,1
2018,1,2120.58,1
2018,2,1652.48,5
2018,3,1535.1599999999999,10
2018,4,1599.1200000000001,7
2018,5,1750.52,4
2018,6,1547.2,9
2018,7,1898.4799999999998,3
2018,8,1614.2400000000002,6
2018,9,1553.3000000000002,8
2018,10,1971.42,2
2018,1,1771.08,5
2018,2,1730.56,6
2018,3,1427.02,8
2018,4,2028.4199999999998,3
2018,5,1724.52,7
2018,6,2065.02,1
2018,7,2028.8000000000002,2
2018,8,1169.4,10
2018,9,1308.42,9
2018,10,1858.52,4
2018,1,1393.42,10
2018,2,1576.26,7
2018,3,1759.86,5
2018,4,1760.7399999999998,4
2018,5,1477.28,9
2018,6,2016.02,1
2018,7,1495.52,8
2018,8,1924.3000000000002,2
2018,9,1669.1800000000003,6
2018,10,1807.1599999999999,3
2018,1,1704.8200000000002,6
2018,2,1704.2399999999998,7
2018,3,1672.06,8
2018,4,1784.88,3
2018,5,1491.44,10
2018,6,1852.58,2
2018,7,1751.2800000000002,4
2018,8,1610.7800000000002,9
2018,9,1978.9,1
2018,10,1718.6599999999999,5
2018,1,1802.6999999999998,4
2018,2,1369.92,10
2018,3,1686.4199999999998,6
2018,4,1952.5000000000002,3
2018,5,1564.1599999999999,8
2018,6,1735.8399999999997,5
2018,7,1588.3600000000001,7
2018,8,1549.02,9
2018,9,1984.3200000000002,2
2018,10,2004.3599999999997,1
2018,1,1647.7199999999998,7
2018,2,1815.66,3
2018,3,1620.2,8
2018,4,1404.8600000000001,10
2018,5,1735.68,6
2018,6,1452.52,9
2018,7,1992.2800000000002,2
2018,8,1759.6000000000001,5
2018,9,2040.1799999999998,1
2018,10,1798.8,4
2018,1,1686.6599999999999,5
2018,2,2021.4,2
2018,3,1918.18,4
2018,4,1546.2199999999998,7
2018,5,1939.2199999999998,3
2018,6,2109.02,1
2018,7,1331.1200000000001,10
2018,8,1386.34,9
2018,9,1580.8,6
2018,10,1467.14,8
2018,1,1768.2600000000002,5
2018,2,1435.3000000000002,10
2018,3,1985.54,1
2018,4,1751.1799999999998,6
2018,5,1932.88,3
2018,6,1966.84,2
2018,7,1525.3,8
2018,8,1461.5199999999998,9
2018,9,1743.72,7
2018,10,1915.8600000000001,4
2018,1,2063.38,1
2018,2,1595.8,6
2018,3,1495.7000000000003,9
2018,4,1572.26,7
2018,5,1476.8400000000001,10
2018,6,1934.56,3
2018,7,2051.58,2
2018,8,1871.92,4
2018,9,1555.2600000000002,8
2018,10,1803.5,5
2018,1,1689.02,7
2018,2,1439.88,9
2018,3,1508.7800000000002,8
2018,4,1717.46,6
2018,5,1946.58,1
2018,6,1354.9,10
2018,7,1826.46,4
2018,8,1793.96,5
2018,9,1884.02,3
2018,10,1909.02,2
2018,1,1882.2400000000002,2
2018,2,1519.92,10
2018,3,2036.2599999999998,1
2018,4,1698.52,6
2018,5,1683.74,7
2018,6,1614.92,9
2018,7,1709.06,5
2018,8,1673.68,8
2018,9,1730.9600000000003,4
2018,10,1843.3599999999997,3
2018,1,2002.16,2
2018,2,1582.02,7
2018,3,1799.22,5
2018,4,1555.08,8
2018,5,1529.1999999999998,9
2018,6,1836.4399999999998,3
2018,7,1817.46,4
2018,8,1601.6999999999998,6
2018,9,1142.48,10
2018,10,2163.5,1
2018,1,2013.3199999999997,2
2018,2,1891.96,3
2018,3,1337.04,10
2018,4,1671.3799999999999,6
2018,5,1553.48,8
2018,6,1494.6,9
2018,7,1638.48,7
2018,8,1704.6,5
2018,9,2170.92,1
2018,10,1793.8400000000001,4
2018,1,1910.2,1
2018,2,1834.56,4
2018,3,1896.46,2
2018,4,1789.5,6
2018,5,1831.94,5
2018,6,1838.0400000000002,3
2018,7,1710.2199999999998,7
2018,8,1657.88,9
2018,9,1682.7200000000003,8
2018,10,1084.06,10
2018,1,1830.0,3
2018,2,1698.8000000000002,6
2018,3,1635.42,8
2018,4,1846.1799999999998,2
2018,5,1918.7199999999998,1
2018,6,1458.12,10
2018,7,1476.2,9
2018,8,1783.8799999999999,5
2018,9,1820.44,4
2018,10,1647.46,7
2018,1,1480.3999999999999,9
2018,2,2002.3199999999997,1
2018,3,1993.92,2
2018,4,1648.84,7
2018,5,1839.5,4
2018,6,1861.72,3
2018,7,1344.2600000000002,10
2018,8,1782.3,5
2018,9,1515.4,8
2018,10,1663.8600000000001,6
2018,1,1661.3799999999999,6
2018,2,1821.4,4
2018,3,1643.72,7
2018,4,1844.3400000000001,3
2018,5,1460.78,10
2018,6,2030.0,2
2018,7,2090.6600000000003,1
2018,8,1464.96,9
2018,9,1707.54,5
2018,10,1472.92,8
2018,1,1644.1999999999998,7
2018,2,1620.7599999999998,8
2018,3,1537.4,9
2018,4,1903.0,2
2018,5,2062.02,1
2018,6,1711.46,5
2018,7,1695.42,6
2018,8,1485.7800000000002,10
2018,9,1871.96,3
2018,10,1720.72,4
2018,1,1742.0600000000002,5
2018,2,1480.2599999999998,9
2018,3,1635.32,6
2018,4,1883.8399999999997,4
2018,5,1483.8799999999997,8
2018,6,2016.8600000000001,2
2018,7,2181.32,1
2018,8,1977.7,3
2018,9,1374.52,10
2018,10,1522.3799999999999,7
2018,1,1450.1800000000003,9
2018,2,1863.7000000000003,2
2018,3,1376.74,10
2018,4,1617.42,8
2018,5,1927.92,1
2018,6,1812.54,3
2018,7,1788.0,5
2018,8,1791.4,4
2018,9,1709.2,6
2018,10,1706.5600000000002,7
2018,1,2028.02,1
2018,2,1637.48,8
2018,3,1936.42,2
2018,4,1406.2,9
2018,5,1892.6999999999998,5
2018,6,1813.7999999999997,6
2018,7,1385.0200000000002,10
2018,8,1921.54,3
2018,9,1909.12,4
2018,10,1686.36,7
2018,1,1906.7199999999998,2
2018,2,2067.18,1
2018,3,1562.52,9
2018,4,1796.92,3
2018,5,1580.0,8
2018,6,1628.2599999999998,7
2018,7,1775.1000000000001,4
2018,8,1478.72,10
2018,9,1741.1,5
2018,10,1651.6600000000003,6
2018,1,1865.8000000000002,1
2018,2,1748.8600000000001,5
2018,3,1526.3600000000001,9
2018,4,1640.98,8
2018,5,1769.5600000000002,4
2018,6,1719.72,6
2018,7,1813.56,2
2018,8,1422.4199999999998,10
2018,9,1678.7600000000002,7
2018,10,1782.3599999999997,3
2018,1,1588.56,9
2018,2,1784.8799999999999,4
2018,3,1968.3600000000001,2
2018,4,1780.6200000000001,5
2018,5,2061.08,1
2018,6,1624.1200000000003,8
2018,7,1822.5,3
2018,8,1651.0,6
2018,9,1642.82,7
2018,10,1156.7600000000002,10
2018,1,1921.78,1
2018,2,1848.3000000000002,2
2018,3,1835.78,3
2018,4,1591.42,7
2018,5,1450.4,9
2018,6,1502.3600000000001,8
2018,7,1815.8799999999999,4
2018,8,1723.3600000000001,5
2018,9,1351.3600000000001,10
2018,10,1644.1399999999999,6
2018,1,1410.02,10
2018,2,1847.4200000000003,3
2018,3,2124.5599999999995,1
2018,4,1711.4599999999998,5
2018,5,1622.3999999999999,6
2018,6,1788.2200000000003,4
2018,7,1590.04,7
2018,8,1468.0,9
2018,9,1486.98,8
2018,10,1973.2,2
2018,1,1645.78,6
2018,2,1590.6000000000001,8
2018,3,2078.4,2
2018,4,1573.8200000000002,9
2018,5,1894.6,3
2018,6,1618.76,7
2018,7,2267.44,1
2018,8,1235.52,10
2018,9,1708.6200000000001,5
2018,10,1814.74,4
2018,1,1887.5800000000002,4
2018,2,1889.16,3
2018,3,1720.78,5
2018,4,1906.42,2
2018,5,1949.14,1
2018,6,1428.8600000000001,9
2018,7,1463.9599999999998,8
2018,8,1709.5,6
2018,9,1708.78,7
2018,10,1427.7199999999998,10
2018,1,1826.66,3
2018,2,1911.1599999999999,2
2018,3,1461.52,10
2018,4,1720.2399999999998,6
2018,5,1705.96,7
2018,6,1622.74,8
2018,7,1759.76,5
2018,8,1794.42,4
2018,9,1950.5,1
2018,10,1499.46,9
2018,1,1661.58,8
2018,2,1884.38,2
2018,3,1670.14,6
2018,4,1814.76,4
2018,5,1868.58,3
2018,6,1709.96,5
2018,7,1935.0,1
2018,8,1576.7399999999998,9
2018,9,1663.72,7
2018,10,1507.1799999999998,10
2018,1,1557.94,9
2018,2,1589.8200000000002,8
2018,3,1999.4999999999998,3
2018,4,1791.7000000000003,5
2018,5,2063.42,1
2018,6,1276.82,10
2018,7,2024.2600000000002,2
2018,8,1824.1399999999999,4
2018,9,1609.9599999999998,7
2018,10,1640.7,6
2018,1,1775.7199999999998,5
2018,2,1762.32,6
2018,3,2164.32,1
2018,4,1608.3600000000001,7
2018,5,1934.62,2
2018,6,1806.96,4
2018,7,1513.64,9
2018,8,1476.5400000000002,10
2018,9,1548.48,8
2018,10,1837.92,3
2018,1,1773.56,3
2018,2,1566.7199999999998,8
2018,3,1696.42,7
2018,4,1972.2199999999998,1
2018,5,1765.1800000000003,5
2018,6,1768.4200000000003,4
2018,7,1482.8000000000002,9
2018,8,1751.8,6
2018,9,1408.72,10
2018,10,1793.7199999999998,2
2018,1,1765.12,4
2018,2,1563.04,8
2018,3,1334.9,10
2018,4,2037.2600000000002,2
2018,5,1756.88,6
2018,6,1626.56,7
2018,7,1759.8000000000002,5
2018,8,1410.6200000000001,9
2018,9,1885.9999999999998,3
2018,10,2200.2200000000003,1
2018,1,1736.64,6
2018,2,1619.92,8
2018,3,1742.02,5
2018,4,1911.9,1
2018,5,1533.02,9
2018,6,1504.7800000000002,10
2018,7,1642.3799999999999,7
2018,8,1822.46,4
2018,9,1901.6200000000001,2
2018,10,1843.3600000000001,3
2018,1,2083.46,2
2018,2,1555.66,7
2018,3,1624.98,6
2018,4,1440.2200000000003,9
2018,5,1721.0,5
2018,6,1950.88,3
2018,7,1502.8400000000001,8
2018,8,1748.22,4
2018,9,2091.46,1
2018,10,1240.7200000000003,10
2018,1,1554.3999999999999,9
2018,2,1566.08,7
2018,3,1623.86,6
2018,4,1562.2399999999998,8
2018,5,1537.38,10
2018,6,1711.42,5
2018,7,1770.42,4
2018,8,1831.6000000000001,3
2018,9,1974.3200000000002,1
2018,10,1930.8000000000002,2
2018,1,1895.7,3
2018,2,1669.3600000000001,5
2018,3,1704.1000000000001,4
2018,4,1984.42,1
2018,5,1663.1599999999999,6
2018,6,1241.54,10
2018,7,1536.8600000000001,9
2018,8,1652.8400000000001,7
2018,9,1545.26,8
2018,10,1907.06,2
2018,1,2008.1,3
2018,2,1766.7200000000003,4
2018,3,1616.1,6
2018,4,1646.3200000000002,5
2018,5,1557.6599999999999,8
2018,6,2105.46,1
2018,7,1599.9199999999996,7
2018,8,1556.42,9
2018,9,1366.8000000000002,10
2018,10,2080.18,2
2018,1,1649.12,7
2018,2,1977.52,2
2018,3,1455.1,9
2018,4,1456.4,8
2018,5,1751.88,4
2018,6,1785.76,3
2018,7,2021.98,1
2018,8,1668.24,5
2018,9,1393.4999999999998,10
2018,10,1659.8000000000002,6
2018,1,1823.0,5
2018,2,1222.78,10
2018,3,1649.92,8
2018,4,1954.88,1
2018,5,1845.96,4
2018,6,1671.92,7
2018,7,1849.2600000000002,3
2018,8,1645.2200000000003,9
2018,9,1875.7599999999998,2
2018,10,1818.5199999999998,6
2019,1,1620.92,7
2019,2,2226.38,1
2019,3,1649.7199999999998,6
2019,4,1868.44,3
2019,5,1565.52,9
2019,6,1663.8799999999999,5
2019,7,1722.58,4
2019,8,1271.28,10
2019,9,1951.14,2
2019,10,1598.84,8
2019,1,1648.8599999999997,6
2019,2,1742.56,3
2019,3,1861.58,2
2019,4,1649.16,5
2019,5,2135.64,1
2019,6,1641.6,7
2019,7,1592.64,9
2019,8,1703.6000000000004,4
2019,9,1538.76,10
2019,10,1609.74,8
2019,1,1815.0,4
2019,2,1460.38,10
2019,3,1514.7,8
2019,4,1922.32,2
2019,5,1762.6800000000003,6
2019,6,1823.84,3
2019,7,1571.08,7
2019,8,1484.0,9
2019,9,2002.16,1
2019,10,1787.4799999999998,5
2019,1,2097.88,1
2019,2,1928.2600000000002,2
2019,3,1877.4,4
2019,4,1646.38,8
2019,5,1718.58,7
2019,6,1414.8400000000001,9
2019,7,1859.9599999999998,5
2019,8,1774.36,6
2019,9,1892.6799999999998,3
2019,10,1389.78,10
2019,1,1877.7199999999998,3
2019,2,1524.6599999999999,8
2019,3,1606.52,7
2019,4,1519.94,9
2019,5,1704.8,6
2019,6,1827.8,4
2019,7,1910.48,2
2019,8,1311.8,10
2019,9,1803.1,5
2019,10,1912.6000000000001,1
2019,1,1706.96,6
2019,2,1686.56,7
2019,3,1963.92,2
2019,4,2112.92,1
2019,5,1540.4,9
2019,6,1771.2800000000002,4
2019,7,1739.2399999999998,5
2019,8,1573.34,8
2019,9,1226.3999999999999,10
2019,10,1815.3799999999999,3
2019,1,1754.68,5
2019,2,1558.7,9
2019,3,1857.3000000000002,4
2019,4,2135.58,1
2019,5,1912.1,2
2019,6,1422.06,10
2019,7,1860.28,3
2019,8,1725.0,6
2019,9,1585.94,7
2019,10,1584.2799999999997,8
2019,1,1897.5800000000002,3
2019,2,1698.62,7
2019,3,1541.84,10
2019,4,1684.02,8
2019,5,1760.6799999999998,5
2019,6,1732.36,6
2019,7,1762.16,4
2019,8,1542.62,9
2019,9,1928.6800000000003,2
2019,10,2009.98,1
2019,1,1642.48,8
2019,2,1644.24,7
2019,3,1834.6,3
2019,4,1552.1399999999999,9
2019,5,1816.48,4
2019,6,1723.0,6
2019,7,1544.18,10
2019,8,1937.88,1
2019,9,1771.92,5
2019,10,1843.8799999999999,2
2019,1,1837.38,4
2019,2,1734.08,5
2019,3,2082.0,1
2019,4,1880.8600000000001,3
2019,5,1891.06,2
2019,6,1679.2400000000002,6
2019,7,1577.3999999999999,8
2019,8,1424.66,10
2019,9,1534.2199999999998,9
2019,10,1646.26,7
2019,1,1771.08,3
2019,2,1358.52,9
2019,3,1987.72,1
2019,4,1445.86,8
2019,5,1984.88,2
2019,6,1729.54,6
2019,7,1276.76,10
2019,8,1764.9,5
2019,9,1713.52,7
2019,10,1769.0,4
2019,1,1798.48,2
2019,2,2017.26,1
2019,3,1712.6200000000001,4
2019,4,1700.3799999999999,5
2019,5,1581.56,9
2019,6,1539.1000000000001,10
2019,7,1663.18,8
2019,8,1682.8400000000001,7
2019,9,1767.8400000000001,3
2019,10,1697.1399999999999,6
2019,1,1855.3,3
2019,2,1867.32,2
2019,3,1670.9199999999998,7
2019,4,1881.06,1
2019,5,1852.8799999999997,4
2019,6,1703.2400000000002,5
2019,7,1601.42,8
2019,8,1556.12,9
2019,9,1506.7399999999998,10
2019,10,1701.3200000000002,6
2019,1,1535.38,10
2019,2,1773.4,4
2019,3,1720.6,5
2019,4,1936.7,1
2019,5,1620.4,7
2019,6,1539.38,9
2019,7,1584.5800000000002,8
2019,8,1829.54,3
2019,9,1697.6200000000001,6
2019,10,1851.5,2
2019,1,1682.38,5
2019,2,2004.4,2
2019,3,1650.2799999999997,8
2019,4,1620.48,9
2019,5,1689.5200000000002,4
2019,6,1668.38,6
2019,7,1852.1,3
2019,8,1534.4,10
2019,9,2047.02,1
2019,10,1662.8,7
2019,1,1694.4,7
2019,2,1793.8799999999999,4
2019,3,1441.92,10
2019,4,1669.58,9
2019,5,1705.12,6
2019,6,1669.76,8
2019,7,1946.1599999999999,1
2019,8,1834.04,3
2019,9,1871.3799999999999,2
2019,10,1709.8000000000002,5
2019,1,1844.7,3
2019,2,1136.7,10
2019,3,1831.1399999999999,4
2019,4,1748.6599999999999,5
2019,5,1498.96,9
2019,6,2011.3,2
2019,7,1669.4800000000002,6
2019,8,2027.28,1
2019,9,1545.82,8
2019,10,1588.06,7
2019,1,1733.92,7
2019,2,1739.48,6
2019,3,1874.3400000000001,5
2019,4,1665.8999999999999,8
2019,5,1895.3,3
2019,6,1628.8000000000002,9
2019,7,1446.48,10
2019,8,1953.14,1
2019,9,1878.7799999999997,4
2019,10,1920.52,2
2019,1,1619.5,8
2019,2,1857.6999999999998,2
2019,3,1561.2600000000002,9
2019,4,1819.38,3
2019,5,1725.62,6
2019,6,1868.66,1
2019,7,1670.14,7
2019,8,1778.1799999999998,4
2019,9,1739.3199999999997,5
2019,10,1415.38,10
2019,1,1669.8,8
2019,2,1687.86,7
2019,3,1690.54,6
2019,4,1916.94,1
2019,5,1727.6,4
2019,6,1697.8,5
2019,7,1782.48,3
2019,8,1876.6799999999998,2
2019,9,1650.3000000000002,9
2019,10,1502.08,10
2019,1,1518.2600000000002,10
2019,2,1758.0,5
2019,3,1650.62,6
2019,4,1982.46,1
2019,5,1760.8,4
2019,6,1621.98,8
2019,7,1600.3200000000002,9
2019,8,1801.92,3
2019,9,1649.6000000000004,7
2019,10,1960.3799999999999,2
2019,1,1889.0600000000002,2
2019,2,1609.68,8
2019,3,1519.3000000000002,10
2019,4,1657.2999999999997,6
2019,5,1892.78,1
2019,6,1565.52,9
2019,7,1747.72,5
2019,8,1872.8000000000002,3
2019,9,1651.3400000000001,7
2019,10,1784.2800000000002,4
2019,1,1965.1,2
2019,2,1559.6,9
2019,3,1616.1399999999999,8
2019,4,1735.1999999999998,4
2019,5,1785.62,3
2019,6,1624.3000000000002,7
2019,7,1724.3400000000001,5
2019,8,1697.1800000000003,6
2019,9,1187.8,10
2019,10,1996.38,1
2019,1,2081.12,1
2019,2,1358.22,10
2019,3,1931.26,2
2019,4,1688.7199999999998,6
2019,5,1845.04,5
2019,6,1927.6,3
2019,7,1612.7800000000002,8
2019,8,1526.3400000000001,9
2019,9,1663.46,7
2019,10,1845.58,4
2019,1,1706.06,5
2019,2,2085.18,1
2019,3,1381.3200000000002,10
2019,4,1429.7000000000003,9
2019,5,1893.0800000000002,2
2019,6,1645.46,7
2019,7,1809.06,3
2019,8,1736.1999999999998,4
2019,9,1674.04,6
2019,10,1484.5,8
2019,1,1727.52,6
2019,2,2019.62,1
2019,3,1537.18,8
2019,4,1839.48,4
2019,5,1825.88,5
2019,6,1988.54,2
2019,7,1369.3999999999999,9
2019,8,1699.14,7
2019,9,1875.08,3
2019,10,1189.9,10
2019,1,1466.2400000000002,8
2019,2,1951.38,2
2019,3,1603.9599999999998,7
2019,4,1455.1200000000001,9
2019,5,1313.98,10
2019,6,1665.3200000000002,6
2019,7,1987.8200000000002,1
2019,8,1889.3,4
2019,9,1770.78,5
2019,10,1916.6,3
2019,1,1726.9199999999998,4
2019,2,1507.16,10
2019,3,1577.88,7
2019,4,1791.6799999999998,3
2019,5,1662.02,6
2019,6,1523.6000000000001,9
2019,7,1673.44,5
2019,8,1917.98,2
2019,9,2014.74,1
2019,10,1574.8600000000001,8
2019,1,1676.2199999999998,6
2019,2,1502.6399999999999,9
2019,3,1613.88,7
2019,4,1548.6999999999998,8
2019,5,1811.42,3
2019,6,1835.8200000000002,2
2019,7,1377.9,10
2019,8,2118.8199999999997,1
2019,9,1798.48,4
2019,10,1732.3200000000002,5
2019,1,1986.9599999999998,1
2019,2,1675.08,7
2019,3,1736.7600000000002,6
2019,4,1759.5199999999998,5
2019,5,1826.6999999999998,2
2019,6,1430.8000000000002,10
2019,7,1782.8799999999999,3
2019,8,1671.1999999999998,8
2019,9,1781.1600000000003,4
2019,10,1507.3799999999999,9
2019,1,1839.58,3
2019,2,1823.18,4
2019,3,1764.6599999999999,6
2019,4,1544.94,10
2019,5,1943.26,1
2019,6,1722.7,7
2019,7,1558.06,9
2019,8,1789.7399999999998,5
2019,9,1647.18,8
2019,10,1897.06,2
2019,1,1868.52,3
2019,2,1836.0800000000002,4
2019,3,1782.48,5
2019,4,1751.4,6
2019,5,2055.5,1
2019,6,1459.2,9
2019,7,1315.8400000000001,10
2019,8,1954.68,2
2019,9,1588.46,8
2019,10,1618.58,7
2019,1,1742.8,5
2019,2,1557.8400000000001,9
2019,3,1568.9,8
2019,4,1762.7,4
2019,5,1634.94,7
2019,6,2113.8799999999997,1
2019,7,1147.5,10
2019,8,1698.4199999999998,6
2019,9,1781.04,3
2019,10,1871.14,2
2019,1,1606.44,7
2019,2,1684.8600000000001,4
2019,3,1503.56,9
2019,4,1516.1,8
2019,5,1887.7600000000002,3
2019,6,1671.8200000000002,6
2019,7,2087.64,1
2019,8,2035.5800000000002,2
2019,9,1476.78,10
2019,10,1679.6,5
2019,1,1559.46,7
2019,2,1556.7600000000002,8
2019,3,1553.3799999999999,9
2019,4,1977.8000000000002,1
2019,5,1904.08,2
2019,6,1869.0600000000004,3
2019,7,1737.8,5
2019,8,1415.6599999999999,10
2019,9,1863.0400000000002,4
2019,10,1722.8999999999999,6
2019,1,1512.12,8
2019,2,1367.6,9
