season,seat,points,place
2018,5,1794.7600000000002,9
2018,6,1913.66,6
2018,7,1662.2,10
2018,8,1931.8600000000001,5
2018,9,1888.2200000000003,8
2018,10,1933.1200000000001,4
2018,1,1940.44,3
2018,2,1894.18,7
2018,3,1854.32,9
2018,4,1759.0,10
2018,5,1979.04,1
2018,6,1938.6200000000001,4
2018,7,1959.1000000000004,2
2018,8,1855.2800000000002,8
2018,9,1896.7800000000002,6
2018,10,1919.8200000000002,5
2018,1,1879.3,8
2018,2,1824.6599999999999,9
2018,3,1979.1000000000001,1
2018,4,1533.9,10
2018,5,1921.5,6
2018,6,1958.02,5
2018,7,1890.08,7
2018,8,1964.0999999999997,4
2018,9,1964.1200000000003,3
2018,10,1968.6599999999999,2
2018,1,1911.58,4
2018,2,1950.7200000000003,3
2018,3,2004.5,1
2018,4,1987.52,2
2018,5,1904.94,5
2018,6,1891.2600000000002,6
2018,7,1701.08,10
2018,8,1864.8799999999997,8
2018,9,1865.5199999999998,7
2018,10,1804.78,9
2018,1,1989.96,2
2018,2,1932.48,4
2018,3,1899.2,8
2018,4,1886.08,9
2018,5,1974.1399999999999,3
2018,6,1920.98,5
2018,7,2010.0400000000002,1
2018,8,1778.82,10
2018,9,1906.06,7
2018,10,1920.52,6
2018,1,1969.4399999999998,3
2018,2,2016.04,1
2018,3,1826.8,9
2018,4,1881.7999999999997,6
2018,5,1682.1000000000001,10
2018,6,1956.7799999999997,5
2018,7,1960.2400000000002,4
2018,8,1857.48,8
2018,9,1973.82,2
2018,10,1858.8200000000002,7
2018,1,1925.9199999999996,6
2018,2,1991.6200000000001,2
2018,3,1985.96,4
2018,4,1965.52,5
2018,5,1900.32,7
2018,6,1817.22,10
2018,7,1847.4,9
2018,8,1863.64,8
2018,9,2009.2,1
2018,10,1991.06,3
2018,1,1889.7999999999997,7
2018,2,1914.2,4
2018,3,1767.46,10
2018,4,1921.1399999999999,3
2018,5,1865.1,9
2018,6,1903.1000000000004,5
2018,7,2030.5800000000002,1
2018,8,1893.32,6
2018,9,1951.3399999999997,2
2018,10,1878.4,8
2018,1,1759.8400000000001,9
2018,2,1640.14,10
2018,3,1917.48,3
2018,4,1905.02,5
2018,5,1853.06,6
2018,6,1910.6200000000001,4
2018,7,1985.68,1
2018,8,1978.9,2
2018,9,1847.9,7
2018,10,1821.06,8
2018,1,1934.46,3
2018,2,1859.3799999999999,10
2018,3,1861.4799999999998,9
2018,4,1970.22,2
2018,5,1914.8000000000002,5
2018,6,1920.6599999999999,4
2018,7,1901.2200000000003,7
2018,8,1863.6999999999998,8
2018,9,2038.1,1
2018,10,1908.38,6
2018,1,1906.02,8
2018,2,2057.98,1
2018,3,1904.9,9
2018,4,1930.56,4
2018,5,1910.28,6
2018,6,1915.52,5
2018,7,1969.84,3
2018,8,1910.08,7
2018,9,1829.5,10
2018,10,2035.54,2
2018,1,1932.3599999999997,5
2018,2,1828.66,9
2018,3,1942.2799999999997,4
2018,4,1896.4,7
2018,5,2018.7399999999998,1
2018,6,2004.3799999999999,2
2018,7,1968.7600000000002,3
2018,8,1921.54,6
2018,9,1834.36,8
2018,10,1556.92,10
2018,1,1925.9199999999998,7
2018,2,2060.26,1
2018,3,1994.82,2
2018,4,1931.8999999999999,5
2018,5,1881.2599999999998,8
2018,6,1608.42,10
2018,7,1928.62,6
2018,8,1951.3799999999999,4
2018,9,1958.82,3
2018,10,1780.54,9
2018,1,2064.06,1
2018,2,1944.1200000000003,5
2018,3,1964.2,4
2018,4,1789.36,9
2018,5,1975.54,2
2018,6,1893.08,7
2018,7,1705.36,10
2018,8,1943.2600000000002,6
2018,9,1968.8200000000002,3
2018,10,1860.92,8
2018,1,1929.62,5
2018,2,1891.08,8
2018,3,1913.6399999999999,6
2018,4,1984.2000000000003,1
2018,5,1878.04,9
2018,6,1864.3,10
2018,7,1954.8600000000001,2
2018,8,1950.8199999999997,3
2018,9,1895.6599999999999,7
2018,10,1932.34,4
2018,1,1601.76,10
2018,2,1927.92,4
2018,3,1960.7800000000002,2
2018,4,1953.52,3
2018,5,1844.7200000000003,8
2018,6,2006.56,1
2018,7,1909.7200000000003,5
2018,8,1839.5600000000002,9
2018,9,1903.92,6
2018,10,1878.7199999999998,7
2018,1,1951.0200000000002,5
2018,2,1871.2000000000003,9
2018,3,1970.7999999999997,3
2018,4,1904.52,6
2018,5,1973.0000000000002,2
2018,6,1955.3600000000001,4
2018,7,1607.24,10
2018,8,1898.8399999999997,7
2018,9,1880.54,8
2018,10,2013.82,1
2018,1,1981.5,3
2018,2,1929.7399999999998,4
2018,3,1639.2000000000003,10
2018,4,2004.02,1
2018,5,1893.96,7
2018,6,1873.6000000000001,8
2018,7,1991.1200000000003,2
2018,8,1894.18,6
2018,9,1924.1399999999999,5
2018,10,1858.02,9
2018,1,1928.3600000000001,4
2018,2,1962.2,2
2018,3,1897.24,8
2018,4,1909.48,6
2018,5,1889.36,9
2018,6,1953.1799999999998,3
2018,7,1886.96,10
2018,8,1984.52,1
2018,9,1926.4200000000003,5
2018,10,1899.92,7
2018,1,1893.34,7
2018,2,2063.8799999999997,2
2018,3,1861.4600000000003,8
2018,4,1945.88,4
2018,5,1940.1,5
2018,6,1851.7000000000003,9
2018,7,2090.22,1
2018,8,1949.94,3
2018,9,1846.3400000000001,10
2018,10,1919.78,6
2018,1,1892.7,5
2018,2,1865.4,9
2018,3,2007.3000000000002,1
2018,4,1924.62,3
2018,5,1898.7799999999997,4
2018,6,1888.3600000000001,6
2018,7,1963.2600000000002,2
2018,8,1805.3600000000001,10
2018,9,1873.98,8
2018,10,1877.6599999999999,7
2018,1,1963.62,2
2018,2,1886.5,8
2018,3,1934.3,5
2018,4,1961.6,3
2018,5,1891.74,7
2018,6,1879.3600000000001,9
2018,7,1864.02,10
2018,8,1894.5800000000002,6
2018,9,2001.6200000000001,1
2018,10,1958.46,4
2018,1,1910.18,5
2018,2,1975.0,2
2018,3,1685.02,10
2018,4,1915.2,4
2018,5,1716.8999999999999,9
2018,6,2080.6800000000003,1
2018,7,1919.3999999999999,3
2018,8,1809.94,8
2018,9,1909.5,6
2018,10,1895.8799999999999,7
2018,1,1940.0,5
2018,2,1946.6200000000001,4
2018,3,1969.0,3
2018,4,1828.6200000000001,6
2018,5,1825.0800000000002,8
2018,6,1791.52,9
2018,7,1590.3400000000001,10
2018,8,1974.62,2
2018,9,2033.48,1
2018,10,1826.62,7
2018,1,1898.3199999999997,8
2018,2,1957.42,4
2018,3,1961.1399999999999,3
2018,4,1861.8200000000002,9
2018,5,1839.8200000000002,10
2018,6,1988.46,2
2018,7,1912.02,5
2018,8,1998.1399999999999,1
2018,9,1902.98,7
2018,10,1910.46,6
2018,1,1763.94,10
2018,2,1918.4200000000003,5
2018,3,1913.5400000000002,6
2018,4,1856.1200000000001,9
2018,5,1957.56,2
2018,6,1887.7600000000002,8
2018,7,1960.2599999999998,1
2018,8,1897.5599999999997,7
2018,9,1924.92,4
2018,10,1934.54,3
2018,1,1984.02,2
2018,2,1826.7199999999998,10
2018,3,1949.5400000000002,5
2018,4,1969.2,3
2018,5,1864.38,8
2018,6,2002.42,1
2018,7,1901.8,7
2018,8,1962.26,4
2018,9,1847.3,9
2018,10,1916.96,6
2018,1,1850.48,10
2018,2,1858.2200000000003,9
2018,3,1923.4199999999998,4
2018,4,2036.5,1
2018,5,1922.66,5
2018,6,1900.3000000000002,6
2018,7,1871.56,8
2018,8,1887.6600000000003,7
2018,9,1929.34,3
2018,10,1938.2800000000002,2
2018,1,1918.64,6
2018,2,1924.02,5
2018,3,1939.92,3
2018,4,1887.04,7
2018,5,1838.26,10
2018,6,1928.78,4
2018,7,1886.72,8
2018,8,1856.8600000000001,9
2018,9,1983.2399999999998,2
2018,10,1999.3199999999997,1
2018,1,1936.46,5
2018,2,1955.3799999999999,4
2018,3,1805.28,9
2018,4,2019.32,1
2018,5,1883.94,7
2018,6,1965.64,2
2018,7,1957.3,3
2018,8,1602.34,10
2018,9,1846.58,8
2018,10,1912.6599999999999,6
2018,1,1645.9,10
2018,2,1978.6,2
2018,3,1868.28,8
2018,4,1793.22,9
2018,5,1912.1,6
2018,6,1943.4,4
2018,7,1920.46,5
2018,8,1999.06,1
2018,9,1870.6399999999999,7
2018,10,1948.1799999999998,3
2018,1,1905.6999999999998,4
2018,2,1735.6000000000001,10
2018,3,2005.02,1
2018,4,1754.5800000000002,9
2018,5,2001.68,2
2018,6,1882.7,6
2018,7,1886.1000000000001,5
2018,8,1867.48,7
2018,9,1977.98,3
2018,10,1866.2599999999998,8
2018,1,1794.12,10
2018,2,1847.98,8
2018,3,2046.38,1
2018,4,1961.16,4
2018,5,1861.48,7
2018,6,1994.42,2
2018,7,1985.6200000000001,3
2018,8,1895.02,6
2018,9,1957.52,5
2018,10,1837.1200000000001,9
2018,1,2052.8599999999997,1
2018,2,1814.2400000000002,10
2018,3,2038.58,2
2018,4,1889.82,7
2018,5,1880.54,8
2018,6,1918.62,6
2018,7,1921.8199999999997,5
2018,8,1926.52,4
2018,9,1840.2600000000002,9
2018,10,1957.6200000000001,3
2018,1,1981.2200000000003,2
2018,2,1961.5600000000002,3
2018,3,1718.5,10
2018,4,1961.1,4
2018,5,1991.7000000000003,1
2018,6,1902.08,5
2018,7,1827.38,8
2018,8,1832.88,7
2018,9,1799.1799999999998,9
2018,10,1854.46,6
2018,1,1962.42,2
2018,2,1921.42,3
2018,3,1699.5,9
2018,4,1817.14,8
2018,5,1876.48,6
2018,6,1636.5,10
2018,7,1917.2800000000002,5
2018,8,1990.48,1
2018,9,1919.98,4
2018,10,1868.56,7
2018,1,1982.8400000000001,1
2018,2,1895.66,6
2018,3,1909.6599999999999,3
2018,4,1904.3000000000002,5
2018,5,1828.9999999999998,7
2018,6,1666.36,10
2018,7,1908.4,4
2018,8,1964.0600000000002,2
2018,9,1802.58,9
2018,10,1826.98,8
2018,1,2002.44,1
2018,2,1784.5999999999997,9
2018,3,1986.56,2
2018,4,1934.8200000000002,6
2018,5,1652.24,10
2018,6,1968.5800000000002,3
2018,7,1803.54,8
2018,8,1841.1400000000003,7
2018,9,1952.32,4
2018,10,1943.5800000000002,5
2018,1,1950.2400000000002,1
2018,2,1939.3200000000002,2
2018,3,1900.7199999999998,7
2018,4,1670.2800000000002,10
2018,5,1843.6,8
2018,6,1917.72,4
2018,7,1925.2000000000003,3
2018,8,1678.4,9
2018,9,1910.24,6
2018,10,1910.64,5
2018,1,1620.8999999999999,10
2018,2,1927.6200000000001,6
2018,3,1874.98,8
2018,4,1973.98,2
2018,5,1908.96,7
2018,6,1963.3,3
2018,7,2032.9799999999998,1
2018,8,1931.52,4
2018,9,1841.06,9
2018,10,1929.3400000000001,5
2018,1,1881.94,6
2018,2,1608.5,10
2018,3,1987.52,2
2018,4,1755.6599999999999,9
2018,5,1990.2199999999998,1
2018,6,1956.6,4
2018,7,1896.3400000000001,5
2018,8,1854.48,8
2018,9,1859.08,7
2018,10,1970.0600000000002,3
2018,1,1831.48,9
2018,2,1892.5599999999997,8
2018,3,1921.96,6
2018,4,1951.2,4
2018,5,1994.22,2
2018,6,1911.96,7
2018,7,2055.3,1
2018,8,1922.7999999999997,5
2018,9,1955.6200000000001,3
2018,10,1599.7,10
2018,1,1942.6399999999999,4
2018,2,2031.14,2
2018,3,1888.8200000000002,6
2018,4,1848.8000000000002,7
2018,5,2040.52,1
2018,6,1998.9999999999998,3
2018,7,1837.82,8
2018,8,1592.8000000000002,10
2018,9,1930.56,5
2018,10,1793.1599999999999,9
2018,1,1905.6200000000003,7
2018,2,1925.2400000000002,5
2018,3,1991.52,4
2018,4,1788.8,10
2018,5,1869.1000000000001,8
2018,6,2006.9,3
2018,7,2062.2,1
2018,8,2035.9799999999998,2
2018,9,1863.94,9
2018,10,1916.74,6
2018,1,1767.0,9
2018,2,1967.3000000000002,3
2018,3,1972.4,1
2018,4,1937.58,4
2018,5,1903.94,5
2018,6,1832.32,7
2018,7,1841.2800000000002,6
2018,8,1495.2399999999998,10
2018,9,1968.04,2
2018,10,1824.98,8
2018,1,1684.6,9
2018,2,1911.38,4
2018,3,1953.46,3
2018,4,1881.2200000000003,7
2018,5,1979.18,2
2018,6,1896.1999999999998,6
2018,7,1838.2399999999998,8
2018,8,1662.62,10
2018,9,1897.1,5
2018,10,1981.8999999999999,1
2018,1,1933.1,5
2018,2,1857.42,9
2018,3,1828.8999999999999,10
2018,4,1929.2800000000002,6
2018,5,1876.22,8
2018,6,1939.1000000000004,4
2018,7,1949.68,2
2018,8,1914.4,7
2018,9,1968.8200000000002,1
2018,10,1944.68,3
2018,1,1888.54,9
2018,2,1962.5,2
2018,3,1907.9,7
2018,4,1921.42,5
2018,5,1950.04,3
2018,6,1967.8,1
2018,7,1917.0800000000002,6
2018,8,1940.8400000000001,4
2018,9,1773.54,10
2018,10,1892.3600000000001,8
2018,1,1643.32,10
2018,2,1949.42,2
2018,3,1943.52,3
2018,4,1916.5,5
2018,5,1979.9199999999998,1
2018,6,1926.76,4
2018,7,1665.74,9
2018,8,1879.1799999999998,7
2018,9,1890.46,6
2018,10,1803.6599999999999,8
2018,1,1895.6799999999998,8
2018,2,1992.52,1
2018,3,1932.56,6
2018,4,1949.58,3
2018,5,1945.3600000000001,4
2018,6,1838.7599999999998,9
2018,7,1941.5,5
2018,8,1957.52,2
2018,9,1931.2000000000003,7
2018,10,1686.0400000000002,10
2018,1,1967.54,4
2018,2,2047.9,2
2018,3,1929.06,6
2018,4,1841.88,8
2018,5,1753.2600000000002,10
2018,6,1838.98,9
2018,7,1934.6599999999999,5
2018,8,1890.2000000000003,7
2018,9,2076.2,1
2018,10,1991.3200000000002,3
2018,1,1907.46,6
2018,2,1883.62,10
2018,3,1972.3200000000002,3
2018,4,1911.7,5
2018,5,2015.02,1
2018,6,1885.7600000000002,9
2018,7,1927.0,4
2018,8,1890.7599999999998,8
2018,9,1979.9000000000003,2
2018,10,1895.3799999999999,7
2018,1,1923.6399999999999,4
2018,2,2078.6200000000003,1
2018,3,1878.2800000000002,8
2018,4,1880.1799999999998,7
2018,5,1896.4199999999998,5
2018,6,1974.9199999999998,2
2018,7,1859.6999999999998,10
2018,8,1924.9,3
2018,9,1888.58,6
2018,10,1872.54,9
2018,1,1817.2000000000003,9
2018,2,1813.48,10
2018,3,1838.3600000000001,7
2018,4,1976.34,2
2018,5,1905.6999999999998,5
2018,6,2026.6599999999999,1
2018,7,1933.3600000000001,4
2018,8,1890.82,6
2018,9,1832.94,8
2018,10,1946.52,3
2018,1,1925.2,6
2018,2,1893.3799999999999,8
2018,3,1954.18,3
2018,4,1953.2200000000003,4
2018,5,2030.6999999999998,1
2018,6,2022.5,2
2018,7,1889.4,9
2018,8,1947.62,5
2018,9,1843.3,10
2018,10,1899.9,7
2018,1,1900.0400000000002,7
2018,2,1959.22,3
2018,3,2018.72,1
2018,4,1870.5600000000002,10
2018,5,1933.6799999999998,6
2018,6,1888.2400000000002,9
2018,7,1938.3599999999997,5
2018,8,1947.08,4
2018,9,1896.62,8
2018,10,2001.2800000000002,2
2018,1,1937.14,4
2018,2,1905.02,7
2018,3,1953.7000000000003,3
2018,4,2002.06,1
2018,5,1914.3,6
2018,6,1873.8200000000002,10
2018,7,1900.2199999999998,8
2018,8,1995.6999999999998,2
2018,9,1878.8,9
2018,10,1926.4799999999996,5
2018,1,1953.5600000000002,4
2018,2,1861.64,9
2018,3,1906.8199999999997,7
2018,4,1955.1599999999999,3
2018,5,1898.7,8
2018,6,1984.98,2
2018,7,1987.3600000000001,1
2018,8,1928.08,6
2018,9,1848.3200000000002,10
2018,10,1941.58,5
2018,1,1932.66,4
2018,2,1960.12,3
2018,3,1881.04,7
2018,4,1841.2,8
2018,5,1836.9199999999998,9
2018,6,1921.2,5
2018,7,2039.12,1
2018,8,1824.2,10
2018,9,1970.6,2
2018,10,1906.2600000000002,6
2018,1,1969.8000000000002,3
2018,2,1894.3000000000002,7
2018,3,1842.42,9
2018,4,1854.08,8
2018,5,1954.32,4
2018,6,1972.2199999999998,2
2018,7,1915.44,6
2018,8,1715.0,10
2018,9,1993.78,1
2018,10,1936.8600000000001,5
2018,1,2029.8000000000002,1
2018,2,1980.08,2
2018,3,1852.0000000000002,9
2018,4,1958.1799999999998,3
2018,5,1899.6399999999999,7
2018,6,1954.18,4
2018,7,1622.8200000000002,10
2018,8,1929.12,6
2018,9,1951.58,5
2018,10,1868.92,8
2018,1,1980.96,3
2018,2,1834.3000000000002,9
2018,3,1641.7000000000003,10
2018,4,1863.8600000000001,8
2018,5,1871.0199999999998,7
2018,6,1937.9,4
2018,7,1894.12,6
2018,8,2014.6999999999998,2
2018,9,2054.8,1
2018,10,1936.98,5
2018,1,1903.44,6
2018,2,1964.3600000000001,3
2018,3,1963.88,4
2018,4,1898.22,7
2018,5,2004.8599999999997,1
2018,6,1864.32,9
2018,7,1989.94,2
2018,8,1879.9,8
2018,9,1797.52,10
2018,10,1916.2599999999998,5
2018,1,1982.06,2
2018,2,1902.32,6
2018,3,1913.8200000000002,5
2018,4,1929.8799999999999,3
2018,5,1892.7,7
2018,6,1881.76,8
2018,7,1913.96,4
2018,8,1570.3999999999999,10
2018,9,2002.62,1
2018,10,1735.2199999999998,9
2018,1,1876.44,10
2018,2,1900.1799999999998,8
2018,3,1943.42,3
2018,4,1880.4,9
2018,5,2000.6,1
2018,6,1933.1200000000001,5
2018,7,1938.1399999999999,4
2018,8,1917.7799999999997,6
2018,9,1913.3600000000001,7
2018,10,1959.1399999999999,2
2018,1,1950.3600000000001,3
2018,2,1871.8400000000001,8
2018,3,1879.5400000000002,7
2018,4,1880.56,6
2018,5,1817.3,9
2018,6,1890.1800000000003,5
2018,7,2008.3,1
2018,8,1966.5,2
2018,9,1748.6,10
2018,10,1895.06,4
2019,1,1888.96,5
2019,2,1915.46,3
2019,3,2041.18,1
2019,4,1839.86,8
2019,5,1896.2799999999997,4
2019,6,1929.58,2
2019,7,1717.68,10
2019,8,1884.7,7
2019,9,1887.4800000000002,6
2019,10,1796.2,9
2019,1,1846.4,8
2019,2,2003.52,1
2019,3,1820.46,9
2019,4,1864.48,7
2019,5,1924.7799999999997,2
2019,6,1876.46,5
2019,7,1865.88,6
2019,8,1899.22,3
2019,9,1885.1799999999998,4
2019,10,1791.4,10
2019,1,1911.4,3
2019,2,1921.2800000000002,2
2019,3,1869.18,4
2019,4,2002.8600000000001,1
2019,5,1866.3000000000002,5
2019,6,1834.2200000000003,6
2019,7,1785.26,8
2019,8,1774.08,9
2019,9,1798.92,7
2019,10,1771.06,10
2019,1,1942.7,2
2019,2,1827.84,9
2019,3,1871.34,5
2019,4,1854.18,7
2019,5,1833.12,8
2019,6,2003.38,1
2019,7,1888.08,3
2019,8,1817.3600000000001,10
2019,9,1869.58,6
2019,10,1884.8,4
2019,1,1988.6599999999999,1
2019,2,1864.52,4
2019,3,1806.6799999999998,9
2019,4,1800.88,10
2019,5,1860.7000000000003,5
2019,6,1902.52,2
2019,7,1877.56,3
2019,8,1833.4599999999998,8
2019,9,1842.4800000000002,7
2019,10,1850.1000000000001,6
2019,1,2041.36,1
2019,2,1835.6800000000003,7
2019,3,1850.88,6
2019,4,1859.38,4
2019,5,1818.06,8
2019,6,1786.92,10
2019,7,1814.88,9
2019,8,1880.8600000000001,3
2019,9,1855.4599999999998,5
2019,10,1899.9,2
2019,1,1871.12,5
2019,2,1760.4,10
2019,3,1763.6,9
2019,4,1867.6,7
2019,5,1913.8000000000002,2
2019,6,1878.3600000000001,4
2019,7,2048.48,1
2019,8,1860.4,8
2019,9,1906.6,3
2019,10,1870.4,6
2019,1,1976.28,2
2019,2,1894.36,3
2019,3,1766.04,10
2019,4,1853.7,5
2019,5,1888.36,4
2019,6,1828.7000000000003,7
2019,7,1787.7800000000002,9
2019,8,1803.04,8
2019,9,2097.88,1
2019,10,1837.18,6
2019,1,1859.1200000000001,5
2019,2,2090.96,1
2019,3,1888.4799999999998,3
2019,4,1816.3600000000001,10
2019,5,1829.1,8
2019,6,1855.98,6
2019,7,1873.38,4
2019,8,1826.4799999999998,9
2019,9,1836.5,7
2019,10,1893.2400000000002,2
2019,1,2039.56,1
2019,2,1858.08,6
2019,3,1957.54,2
2019,4,1796.28,10
2019,5,1834.6999999999998,7
2019,6,1806.88,8
2019,7,1872.8799999999999,5
2019,8,1920.24,4
2019,9,1927.48,3
2019,10,1804.2599999999998,9
2019,1,1864.6799999999998,4
2019,2,1799.3200000000002,8
2019,3,1833.9,7
2019,4,1765.3799999999999,10
2019,5,1858.68,5
2019,6,1884.4,3
2019,7,1858.4599999999998,6
2019,8,1892.48,2
2019,9,1778.0200000000002,9
2019,10,2027.2399999999998,1
2019,1,2009.68,1
2019,2,1939.5,2
2019,3,1867.42,5
2019,4,1799.36,8
2019,5,1847.0200000000002,6
2019,6,1822.8400000000001,7
2019,7,1739.08,9
2019,8,1935.3200000000002,3
2019,9,1897.6399999999999,4
2019,10,1534.02,10
2019,1,1922.88,2
2019,2,1870.98,5
2019,3,2005.7399999999998,1
2019,4,1849.92,6
2019,5,1781.7,10
2019,6,1814.1599999999999,8
2019,7,1908.4,3
2019,8,1833.2600000000002,7
2019,9,1791.42,9
2019,10,1872.58,4
2019,1,2003.7599999999998,1
2019,2,1894.08,3
2019,3,1859.4,5
2019,4,1856.6399999999999,6
2019,5,1821.3600000000001,8
2019,6,1813.72,10
2019,7,1828.0400000000004,7
2019,8,1873.5,4
2019,9,1925.2400000000002,2
2019,10,1819.8000000000002,9
2019,1,1847.68,5
2019,2,1848.28,4
2019,3,2083.72,1
2019,4,1755.2200000000003,8
2019,5,1896.66,3
2019,6,1837.96,6
2019,7,1902.1,2
2019,8,1697.72,10
2019,9,1805.2600000000002,7
2019,10,1753.1599999999999,9
2019,1,1806.06,9
2019,2,1824.6799999999998,7
2019,3,1848.08,4
2019,4,2033.62,1
2019,5,1826.9399999999998,6
2019,6,1967.46,2
2019,7,1745.3600000000001,10
2019,8,1814.9799999999998,8
2019,9,1925.56,3
2019,10,1839.3400000000001,5
2019,1,1782.8,10
2019,2,1856.08,5
2019,3,1813.6399999999999,9
2019,4,1875.78,4
2019,5,1836.88,8
2019,6,1877.76,3
2019,7,1851.84,6
2019,8,1888.56,2
2019,9,2065.88,1
2019,10,1843.02,7
2019,1,1891.1799999999998,4
2019,2,1795.1799999999998,9
2019,3,1868.14,6
2019,4,1810.7600000000002,8
2019,5,1911.7,2
2019,6,1881.2000000000003,5
2019,7,1794.2199999999998,10
2019,8,1844.2800000000002,7
2019,9,2072.48,1
2019,10,1900.66,3
2019,1,1874.88,4
2019,2,1885.66,3
2019,3,1854.0600000000002,7
2019,4,1991.2799999999997,1
2019,5,1855.9,6
2019,6,1888.92,2
2019,7,1851.88,8
2019,8,1843.1,10
2019,9,1847.6399999999999,9
2019,10,1863.3400000000001,5
2019,1,1879.1599999999999,4
2019,2,1846.58,7
2019,3,2034.82,1
2019,4,1861.8400000000001,6
2019,5,1821.6599999999999,9
2019,6,1865.8000000000002,5
2019,7,1935.48,2
2019,8,1791.7799999999997,10
2019,9,1915.8799999999997,3
2019,10,1840.6999999999998,8
2019,1,1587.02,10
2019,2,1851.68,4
2019,3,1830.7599999999998,8
2019,4,1844.96,5
2019,5,2128.36,1
2019,6,1837.8200000000002,7
2019,7,1948.92,2
2019,8,1842.24,6
2019,9,1861.2199999999998,3
2019,10,1756.0800000000004,9
2019,1,1806.1999999999998,8
2019,2,2030.1399999999999,1
2019,3,1793.72,9
2019,4,1778.48,10
2019,5,1934.7199999999998,2
2019,6,1836.3400000000001,7
2019,7,1893.46,4
2019,8,1857.62,5
2019,9,1931.12,3
2019,10,1838.36,6
2019,1,2007.5800000000002,2
2019,2,1909.1599999999999,3
2019,3,1814.1400000000003,9
2019,4,2059.6000000000004,1
2019,5,1854.6000000000001,6
2019,6,1795.96,10
2019,7,1831.42,8
2019,8,1838.98,7
2019,9,1860.48,5
2019,10,1895.36,4
2019,1,1942.5,2
2019,2,1901.76,3
2019,3,1808.46,9
2019,4,1819.64,8
2019,5,1861.2999999999997,5
2019,6,1839.1799999999998,6
2019,7,1886.1,4
2019,8,1821.68,7
2019,9,2038.24,1
2019,10,1791.98,10
2019,1,1856.92,8
2019,2,1898.06,2
2019,3,1883.38,5
2019,4,1971.88,1
2019,5,1814.16,10
2019,6,1884.12,3
2019,7,1878.2800000000002,6
2019,8,1865.2000000000003,7
2019,9,1844.3600000000001,9
2019,10,1883.68,4
2019,1,1815.1999999999998,9
2019,2,1898.5800000000002,3
2019,3,1801.02,10
2019,4,1837.8400000000001,7
2019,5,1894.28,4
2019,6,1892.3999999999999,5
2019,7,1916.94,2
2019,8,1824.98,8
2019,9,2103.46,1
2019,10,1839.6399999999999,6
2019,1,1828.96,9
2019,2,1856.2799999999997,7
2019,3,1849.2599999999998,8
2019,4,1867.26,6
2019,5,2049.08,1
2019,6,1869.6399999999999,5
2019,7,1914.38,2
2019,8,1909.3000000000002,3
2019,9,1883.6,4
2019,10,1769.3400000000001,10
2019,1,1840.68,8
2019,2,1847.3999999999999,7
2019,3,1913.3600000000001,3
2019,4,1851.1799999999998,6
2019,5,2038.0800000000002,1
2019,6,1812.6799999999998,9
2019,7,1763.5800000000004,10
2019,8,1893.96,4
2019,9,1927.2800000000002,2
2019,10,1863.88,5
2019,1,1877.9800000000002,4
2019,2,2021.2800000000002,1
2019,3,1706.4800000000002,9
2019,4,1884.78,3
2019,5,1856.8600000000001,5
2019,6,1660.7999999999997,10
2019,7,1840.18,7
2019,8,1904.48,2
2019,9,1844.92,6
2019,10,1769.3000000000002,8
2019,1,1962.1999999999998,1
2019,2,1800.3,10
2019,3,1846.44,5
2019,4,1961.46,2
2019,5,1825.6799999999998,7
2019,6,1919.6200000000001,3
2019,7,1833.8,6
2019,8,1812.7199999999998,8
2019,9,1894.1799999999998,4
2019,10,1811.52,9
2019,1,1989.6599999999999,2
2019,2,2028.56,1
2019,3,1880.58,4
2019,4,1918.3600000000001,3
2019,5,1583.2000000000003,10
2019,6,1788.3999999999999,7
2019,7,1843.74,5
2019,8,1769.8799999999999,8
2019,9,1766.88,9
2019,10,1831.3400000000001,6
2019,1,1840.3199999999997,6
2019,2,1820.6,9
2019,3,1822.98,8
2019,4,1874.0600000000002,3
2019,5,1820.6,9
2019,6,1847.8799999999999,5
2019,7,1860.04,4
2019,8,1941.9,2
2019,9,1831.98,7
2019,10,2033.04,1
2019,1,2075.98,1
2019,2,1841.38,8
2019,3,1836.48,9
2019,4,1854.58,5
2019,5,1846.6799999999998,7
2019,6,1874.94,4
2019,7,1852.46,6
2019,8,1832.1599999999999,10
2019,9,1880.98,2
2019,10,1880.4599999999998,3
2019,1,1918.26,3
2019,2,1815.22,7
2019,3,1887.7600000000002,5
2019,4,1788.5800000000002,10
2019,5,2013.8200000000002,2
2019,6,1905.6,4
2019,7,2024.8,1
2019,8,1802.52,8
2019,9,1789.78,9
2019,10,1861.1399999999999,6
2019,1,1754.66,9
2019,2,1843.54,5
2019,3,1823.48,7
2019,4,1812.74,8
2019,5,1926.3799999999999,3
2019,6,1919.1200000000001,4
2019,7,2073.0,1
2019,8,1930.28,2
2019,9,1751.3799999999999,10
2019,10,1836.8600000000001,6
2019,1,1898.7400000000002,3
2019,2,1792.52,9
2019,3,1883.1800000000003,5
2019,4,1854.6799999999998,6
2019,5,1797.5800000000002,7
2019,6,1761.7,10
2019,7,1885.88,4
2019,8,1794.7000000000003,8
2019,9,1959.08,2
2019,10,2030.58,1
2019,1,1828.8599999999997,7
2019,2,1816.88,8
2019,3,1865.78,5
2019,4,1762.5,10
2019,5,1845.78,6
2019,6,1900.1799999999998,2
2019,7,1876.9399999999998,3
2019,8,1876.66,4
2019,9,1807.6000000000001,9
